1252	3502	1
1252	3522	2
1252	4411	1
1252	4657	1
1252	6215	10
1252	6524	1
1252	6548	1
1252	7072	2
1252	7076	2
1252	9165	9
1252	9797	1
1252	10086	1
1252	10287	1
1258	1289	1
1258	1329	2
1258	1381	1
1258	1383	3
1258	1424	1
1258	1530	1
1258	1852	2
1258	1919	4
1258	1957	3
1258	1961	49
1258	1973	1
1258	1985	1
1258	2016	3
1258	2062	2
1258	2077	2
1258	2088	1
1258	2299	5
1258	2313	1
1258	2338	1
1258	2519	1
1258	2866	1
1258	2888	6
1258	2916	1
1258	2923	1
1258	2934	1
1258	3045	3
1258	3143	5
1258	3149	1
1258	3203	1
1258	3356	1
1258	3413	1
1258	3422	1
1258	3427	1
1258	3482	1
1258	3502	1
1258	3503	1
1258	3522	2
1258	3529	4
1258	3601	1
1258	3642	6
1258	3687	6
1258	3727	2
1258	3789	1
1258	3829	2
1258	3933	1
1258	3991	2
1258	4038	1
1258	4063	1
1258	4102	2
1258	4129	1
1258	4169	4
1258	4183	3
1258	4239	1
1258	4258	1
1258	4302	1
1258	4361	2
1258	4380	1
1258	4388	1
1258	4392	1
1258	4411	4
1258	4445	2
1258	4582	1
1258	4632	1
1258	4673	3
1258	4678	2
1258	4940	2
1258	5001	1
1258	5049	3
1258	5101	3
1258	5117	1
1258	5189	1
1258	5259	2
1258	5268	3
1258	5280	4
1258	5293	2
1258	5316	1
1258	5317	3
1258	5338	2
1258	5541	2
1258	5583	1
1258	5600	1
1258	5605	1
1258	5624	1
1258	5627	1
1258	5972	5
1258	6016	1
1258	6037	1
1258	6215	127
1258	6229	2
1258	6246	2
1258	6314	1
1258	6498	1
1258	6522	1
1258	6524	1
1258	6540	1
1258	6548	2
1258	6552	1
1258	6559	3
1258	6568	1
1258	6733	1
1258	6789	1
1258	7040	1
1258	7053	5
1258	7058	1
1258	7066	1
1258	7072	4
1258	7074	3
1258	7076	5
1258	7085	6
1258	7087	1
1258	7154	3
1258	7176	3
1258	7301	1
1258	7724	3
1258	7729	2
1258	7907	1
1258	8079	1
1258	8098	3
1258	8112	1
1258	8133	1
1258	8160	1
1258	8179	3
1258	8202	1
1258	8240	1
1258	8329	1
1258	8407	1
1258	8522	8
1258	8533	2
1258	8549	6
1258	8560	1
1258	8563	1
1258	8595	1
1258	8610	2
1258	8717	3
1258	8872	4
1258	8874	5
1258	8880	1
1258	9045	1
1258	9165	179
1258	9171	1
1258	9283	1
1258	9329	1
1258	9601	1
1258	9614	1
1258	9618	2
1258	9763	6
1258	9768	1
1258	9833	1
1258	10086	1
1258	10136	1
1258	10146	1
1258	10388	1
1258	10395	1
1258	10427	1
1258	10530	2
1258	10693	1
1258	10760	1
1258	10819	1
1258	10884	1
1258	11022	1
1258	11037	1
1258	11066	1
1258	11172	1
1273	1852	1
1273	1961	6
1273	1967	1
1273	1985	1
1273	2000	1
1273	2338	2
1273	2866	1
1273	3143	2
1273	3349	1
1273	3404	1
1273	3425	2
1273	3427	1
1273	3642	1
1273	4361	1
1273	4615	2
1273	4625	1
1273	4633	1
1273	5293	2
1273	5605	1
1273	5627	1
1273	6215	10
1273	6540	1
1273	6548	1
1273	6667	1
1273	7087	1
1273	7729	1
1273	7848	1
1273	7927	1
1273	8098	2
1273	8202	1
1273	8206	1
1273	8234	2
1273	8236	1
1273	8239	2
1273	8340	1
1273	8522	2
1273	9165	25
1273	9283	1
1273	9329	1
1273	9564	1
1273	9763	1
1273	9771	1
1273	9775	1
1273	10388	1
1273	10826	1
1273	10905	1
1273	11066	1
1283	1961	4
1283	2088	2
1283	2313	1
1283	5189	1
1283	5280	1
1283	5972	1
1283	6215	3
1283	7359	1
1283	7729	1
1283	8874	2
1283	9165	7
1283	11172	1
1289	1311	1
1289	1329	1
